Synthesis_temperature,Sintering_temperature,Sintering_time,Heating_rate,Sintering_temperature_&_Heating_rate,Sintering_temperature_&_Sintering_time,Heating_rate_&_Sintering_time
899.9862299370226,700.0089355702136,11.99187881212643,199.9886089253593,139993.81326000846,8394.42232276362,2398.2391620386547
899.9961936820154,899.9902122324231,1.0064131207695288,199.98931455403087,179988.42564969906,905.7619581548636,201.27187018088117
900.0043065898533,700.0076342960758,1.0053104279950749,700.0075303015992,490010.61527586106,703.7249744340078,703.7248698872761
900.0198775923726,900.0057964983177,12.011749808943373,699.9872225757434,629992.5577929271,10810.644454136596,8408.07138703699
850.0097925930326,800.0081334743495,6.483417993514009,449.99881845511754,360002.71481794125,5186.787127525155,2917.530436631953
850.0143321758713,800.0079522304685,6.5089120699254615,450.0268107212738,360025.0272939349,5207.181416309249,2929.1849400937604
850.0065366168755,800.0153831963663,6.499419679935848,450.0045956083837,360010.59899576695,5199.635725797882,2924.7687247587014
850.0036685371895,799.9995079053706,6.494000908815376,450.00742249203995,360005.71654739615,5195.19753138933,2922.3486106369724
799.9951961210595,700.0019311131881,0.9984317125674075,199.99429987567672,139996.39612460375,698.9041268818328,199.68065132859155
800.0203346417917,899.9950738878664,11.99350884530964,200.02922803309238,180025.31986337586,10794.098879409228,2399.0523157353523
800.0042976121001,699.9869447609683,12.001921618339287,700.0049063548778,489994.2957170386,8401.188444881933,8401.404018524176
800.0112848903652,899.9867208230938,1.01617247805318,699.9925037436674,629983.9580450105,914.5417363137587,711.3131171478524
899.9854378701133,699.9811399190054,12.011378566156164,199.99204543833267,139990.6599406576,8407.7384607367,2402.1801679797186
899.9853515818755,900.0047658380322,0.9974378957637092,200.02364955607848,180022.23788078703,897.6988598147967,199.51116811619252
900.0046006261065,700.0059758102543,1.0053862146177437,700.004929886847,490007.634017431,703.7763582296715,703.7753066726962
900.0185485768942,900.0059255343655,11.988985699504783,699.9943384714384,629999.0524648027,10790.158170701074,8392.222113668386
849.9899006422103,799.9909082420213,6.507300671774052,449.99796539388956,359994.2810425194,5205.781374616439,2928.272062504614
850.001433766465,800.0100595129057,6.491691428573346,450.0043077577771,360007.9730303632,5193.418446112382,2921.2891074922436
849.9876490375531,800.0070677866751,6.506902555612776,449.99991279324786,360003.1107379857,5205.5680338894,2928.105582579911
849.9928137740078,800.0000729440665,6.529690721904744,450.00345899146276,360002.80001825246,5223.75305382599,2938.3834110015964
799.998809161624,700.0123344815394,1.0021244742776954,199.9985270661405,140001.43582443835,701.4994926802149,200.42341879246948
799.9986938891877,900.0259194704773,11.983914580735833,200.0064742116723,180011.01085240868,10785.833739382428,2396.860502546825
800.0250531196368,700.0083737428439,11.995584067074189,700.0099210432292,490012.8064333274,8397.009294888172,8397.02785566002
799.9966240652955,899.9889936713421,0.9876679191314656,700.0047284477986,629996.5511209153,888.8902566205961,691.3722135282238
900.0099022699206,700.0005106076551,11.995928913926116,200.01258471564014,140008.91142890498,8397.156364961415,2399.3367481394444
900.0181165718653,900.0137021519353,0.992048362303348,200.0025975638694,180005.07827346172,892.8571192704006,198.41224936965222
900.0067061408579,699.9975122020905,1.0101182117623557,699.9976643972799,489996.6236253698,707.0802352636734,707.080388998806
899.9932618392872,900.0150570559481,12.010233999370856,700.0087366050969,630018.4030152984,10809.391438199049,8407.268728231173
849.9871551241401,799.9993306310201,6.5056029415433345,450.00906476100175,360006.9505866928,5204.477998585863,2927.580295430338
850.0074542028271,800.0033434742095,6.487323507687852,449.9947582830168,359997.31117228215,5189.8804963491175,2919.261573745727
850.0164502522366,799.9964925895965,6.499018652227865,450.0037898225857,360001.45351009455,5199.192127056659,2924.583023630212
850.0054596309553,800.0015953634032,6.486528076882199,449.9970568662566,359998.3634018414,5189.232809875267,2918.9185438773293
799.9981802572971,700.0217138306014,0.9889914579846,199.9822776486829,139991.93673537817,692.3154953822049,197.78076434285197
800.0199476950913,900.018243427851,11.997299071522422,199.9983136061597,180002.13090034833,10797.788036230197,2399.43958213323
800.009955987595,700.0103281173367,11.989745374249567,699.9924942789029,490001.97559984773,8392.945593471759,8392.731770289893
800.0061619012921,899.9907467323393,1.008686680157067,700.0053417849277,629998.3302696435,907.8086784935231,706.0860642972518
900.0039068237502,700.0192141532697,11.990919445744227,199.9973236366892,140001.96932491232,8393.874007385033,2398.151797091978
899.996345681426,900.0061896913883,1.002918037041314,199.9991916899438,180000.5104542239,902.6324410903196,200.58279673952794
899.9824592974825,699.9905802034025,0.986098441816064,699.9925505106149,489988.1915699849,690.2596204244977,690.2615633413699
900.0045712859041,900.000327169113,11.988665631168587,700.0172464770959,630015.7508534079,10789.80299037283,8392.27270406523
849.9755157168371,800.0095857485354,6.488181187908293,449.98716420576767,359994.0448284144,5190.607144399954,2919.598253600062
849.9967444413738,799.9940112115936,6.497104248461199,449.9960026600961,359994.10719723324,5197.6444889863615,2923.6709406734676
849.999963408105,800.0014053255468,6.501803816199705,450.00107598453275,360001.4931856344,5201.452190110767,2925.8187131302084
849.9955280956459,800.0031647637718,6.503647552951916,449.99748639537785,359999.41325204464,5202.938624869693,2926.6250512298125
799.9994164063952,700.0162928303562,1.001488954781061,200.0056913156902,140007.242579782,701.0585854363866,200.30349074601412
799.9965195196309,899.9888340356023,12.004357051268851,200.01070372884234,180007.40004356112,10803.787305918515,2400.9999016365737
800.0048797285611,700.0113345172882,12.00357499231948,700.0195697731325,490021.63322510844,8402.638549351906,8402.737401863014
800.0005982214747,900.0093578006357,1.0044528861039899,700.0073789035122,630013.1915426563,904.016996963447,703.124432033722
899.9937144036604,699.9981776795279,12.009464003174497,200.01395780958688,140009.40597718078,8406.602917130036,2402.060426446696
900.0000860047106,899.9962335664694,0.9955407783756333,200.01660060732877,180014.1871973647,895.9829508999012,199.12468225666825
900.0046118066556,699.9891485394351,1.0008755064569022,700.0146477777163,490002.65726305614,700.6019935587428,700.6275151217718
899.9899357846169,899.9865419030227,11.997064384870344,700.0088116051016,629998.50965812,10797.196488727375,8398.050782802979
850.0031700876165,799.9924876568052,6.513025255912502,449.9871779043706,359986.3618653828,5210.371276649043,2930.7778545279575
849.9842131690385,799.987442243576,6.520998659234749,449.9999163814416,359994.28211581253,5216.7170382749955,2934.44885137913
850.0110557134315,800.0159572248359,6.488060662398386,450.0030003861906,360009.5811080065,5190.552061361448,2919.6467647668887
850.0052718081078,799.9849794807673,6.479688991573957,449.99900190366805,359992.4423042716,5183.653864966045,2915.853578854466
800.0104893516259,699.9954745555777,1.0000830699270131,200.00395708843268,140001.86485511085,700.0536231285586,200.02057140255036
799.9855665955727,900.0062688772146,12.024205551310088,200.0170917149741,180016.63642606547,10821.860374447282,2405.0466245560906
799.9957264522843,699.9880593951998,12.006026752971128,700.0132122078319,490000.88996436045,8404.075367859112,8404.377353200485
799.9815632400561,900.0179583480938,0.9865059566175187,700.0002060870679,630012.7563257278,887.8730769731324,690.5543729383832
899.9897036055685,700.0113998526273,12.020864965834733,200.01183756921327,140010.5664039213,8414.742512173376,2404.315290987983
900.0031717746638,899.9880107364606,1.0109867895487052,200.01522595385856,180011.30532321686,909.87598960678,202.21275114795034
900.0033615428996,699.992109815245,1.0038014762508098,699.9991981802892,489993.9156032005,702.653113196462,702.6602285077576
899.9968680830796,900.0042124876404,12.006466334561985,699.9978622443946,630001.0247522981,10805.870278196826,8404.500767302681
850.0112398514614,799.9966174889631,6.488109532353828,450.00140450487334,359999.6014691813,5190.465679780961,2919.6584021406798
850.013540428873,800.0054459954872,6.481956238896637,449.97588092172276,359983.15530399507,5185.600291821735,2916.723968693571
849.9993077266472,799.9964060365298,6.499582502924986,450.00280431901575,360000.6261615724,5199.642643077902,2924.830353219051
850.002504328564,800.0152481175812,6.5137877033914915,450.00720437983085,360012.62526662945,5211.129485713994,2931.251394326924
800.0009997277749,699.996120325336,0.9833190485032817,199.99679967311454,139996.9838486636,688.3195189942982,196.66066275826842
799.990071679722,899.9930479063333,11.992995716187094,200.01419130367555,180011.38165591538,10793.612768138823,2398.769339481607
800.0058205582485,700.0143807318676,11.98915635059101,699.9967487275055,490007.7905748055,8392.581858256504,8392.370465399432
800.0126792350634,899.9875126218394,1.0026920579852319,699.9998373033673,629991.1124103498,902.410331191802,701.8842774550408
899.9933990693204,699.9846146576871,11.982012850892902,199.998612526525,139995.95172145165,8387.224648255722,2396.3859454535727
899.9927236785572,900.0055178408229,0.9955283990706477,200.00231218608633,180003.18454840055,895.9810523308237,199.10798166104243
899.9923585144307,699.9989279350369,0.9982692514166822,699.995801518051,489996.31062166265,698.7874057821894,698.7842847762453
899.9832133844782,899.9977705516372,11.999603447204684,700.0009613497375,629999.3045987665,10799.616349987957,8399.733948858904
850.0200448168688,800.005596362463,6.503989642627095,450.015308140266,360014.76496099104,5203.228112785172,2926.894903167931
849.9955111461949,800.001367116373,6.496734598065091,450.0104885178973,360009.0060310247,5197.396560244312,2923.5987102463964
849.9914154582259,799.9995318241314,6.493325079960395,450.0105573834362,360008.23522266536,5194.657023950207,2922.064838504823
849.9887322495301,799.9859435389808,6.512444801504498,449.9865806942817,359982.93933659466,5209.8642992771065,2930.512768189259
800.0095612404994,699.9931825496346,1.00347081823498,199.9970664781296,139996.58306461677,702.4227316519897,200.6912199434044
800.001568530283,900.0015434512646,11.99945577489718,199.9842831699122,179986.16351891574,10799.528717982654,2399.702561571876
800.0017577524924,700.0083212561334,11.995844926221599,700.0010964019416,490006.5923697759,8397.191268853287,8397.104600622788
800.0062131702849,900.0163132341956,1.006648086262968,699.9863526701661,629999.1364444543,905.9996993226551,704.6399223256177
900.0074106328605,699.9971364580011,11.997995108329112,200.01072437217223,140006.9343214111,8398.562219067484,2399.727692630685
899.9791363332251,900.0083048090962,0.9908682084621477,199.99908027576967,180000.83320237382,891.7896165872437,198.17273036692916
899.9964912802063,700.0071016247826,0.9973350193096981,699.9942818634343,490000.9684011438,698.1415962158784,698.1288106189464
899.9954517004379,900.0054166915107,12.00820629847208,700.0116055932806,630014.236780874,10807.450713373988,8405.883771288785
849.998385653415,799.9997571906016,6.48976486747824,449.98968151155776,359991.63594752236,5191.810318206689,2920.3272258014304
850.0077079394314,799.9960046806156,6.502092768175375,449.99252317094164,359992.22067290265,5201.648236603024,2925.8931306427694
849.9820991980255,799.989346006694,6.499445742556061,449.9817075333797,359980.57192460384,5199.487348993414,2924.631693255931
849.9865085761444,799.9886840713388,6.492391901086306,450.01309506304335,360005.38373435434,5193.840053425451,2921.6613737700845
800.0059103761891,700.0071498776633,1.0064994691102374,199.9933387302565,139996.76703908495,704.5568247252385,201.29318925758704
799.9987414210915,899.9765584241591,11.99230544533194,200.01142011102743,180005.5895170511,10792.793782261142,2398.5980425260486
800.0038103736706,699.9936416727301,12.00502028127739,700.0106854358528,490003.0289080665,8403.437865046342,8403.6424757683
800.0110923580004,899.9941539951234,0.9896644225609934,699.9955405904906,629991.8943540977,890.6921947218535,692.7606824737583
899.9979597794589,700.0004486839183,11.992027541360198,200.0002966780826,140000.2974115746,8394.424659582044,2398.409066043777
900.002841048089,900.0168826483444,0.9990512983589575,199.99526291023432,179999.11306890516,899.16303515481,199.80552707611065
900.0124976869525,699.9891945836645,0.991800364000989,700.0054572199525,489996.25620356435,694.2495379848376,694.2656672734277
899.9986676983519,900.022422020886,12.010527482478786,699.9980552868867,630013.9451292139,10809.74403452897,8407.345880704857
849.9887460383458,799.9961767203672,6.494218324680904,449.9958251933623,359994.93969481654,5195.349830532072,2922.3711340006384
850.0067604312416,799.9923309868652,6.497795437817189,450.0004617916324,359996.9183738538,5198.186518575191,2924.010947645297
850.0143487761061,800.0084520471231,6.49119801718326,449.9841778423647,359991.14556136756,5193.013277658135,2920.9364029741973
850.0128878351281,800.0092430426682,6.510376098114216,449.9992415175519,360003.55257623154,5208.361054175434,2929.6643061453965
799.9994865728896,700.0058875859746,0.9756023208321428,200.01283820562833,140010.1643367208,682.927368525041,195.13298914963488
800.0081959525844,899.9967656665831,11.989734874605812,199.99534463695673,179995.16332163467,10790.722608345066,2397.8911583525287
800.0063695880356,699.9988982978873,12.002608865173167,700.010675342501,490006.7015365108,8401.812982321673,8401.95433758176
800.0084292992477,900.0096440489536,1.0048614346827747,700.0203467589714,630025.063113567,904.3849821473649,703.4234499513534
899.995236342435,699.9902678280513,12.004943629838614,200.00053742561607,139998.4297583112,8403.34370671139,2400.995177731949
900.0040889945047,899.9893928308687,1.0060957239484314,200.0049930667694,180002.3722733039,905.4754797260821,201.22416829281235
900.0073788798954,699.9960267081126,0.9937360509946256,699.990694717113,489990.70503463055,695.6112872928483,695.6059887011684
899.984486733006,900.006562531749,11.991593908750128,700.0089405652589,630012.64033963,10792.513213090862,8394.222947752987
850.0170169344755,799.9913406384172,6.503750580048509,450.0112905816952,360005.1356548747,5202.944145710891,2926.7611921490784
850.0226595304612,799.9977458393308,6.4978824992976305,449.9950554681593,359995.0300133721,5198.291352166942,2924.014995697019
850.009472882945,799.9989332439595,6.509070786225461,450.00586159571077,360004.20923009753,5207.24968538979,2929.120007342859
850.0080588076213,799.9898813076137,6.503813735643376,450.0028047273884,359997.69034195674,5202.985178424172,2926.7344224640324
799.9813021690252,700.0061069111822,0.9929959282373588,199.99716852630343,139999.23933335728,695.1032139040892,198.59637400562016
799.9928629882653,900.022119092502,12.021860528665936,199.98478134825487,179990.726695307,10819.940388444422,2404.189149224473
799.9992536124803,699.9828687914292,11.98585802190615,700.0003018913951,489988.2194728052,8389.895283100632,8390.104233761705
799.9964317672653,899.9949292033297,1.0049680656919058,700.0058124801541,630001.6816449956,904.4661631339939,703.4834873412714
899.9967051677295,700.0154114317736,11.974854907759319,199.99799326309875,140001.67753959715,8382.582985090932,2394.9469511686334
900.0117928697873,899.9947795443974,0.9864877281811049,200.0011599268331,179999.99983697393,887.8338054476069,197.29868988980743
900.0214654479232,700.0078949350558,1.008869372813999,700.0003812681549,490005.7933452576,706.2165259279775,706.2089456195637
899.9968670151402,900.0063090069734,12.000359609203297,699.9929320519137,629998.055107012,10800.399358635426,8400.166908523574
849.9867811846742,800.0123687985681,6.4962355817461175,450.000542596133,360006.0000429733,5197.068816026255,2923.3095366180587
849.9976541690139,800.0191333974416,6.491856439756451,450.00735216931326,360014.4919049713,5193.609363074556,2921.3831271181057
850.0019429310343,800.003330727071,6.480034574603649,450.01034643673324,360009.7760110297,5184.0492429094975,2916.0826038393975
849.9994672145523,799.9825417021458,6.506934058862266,450.00790729338587,359998.46946262644,5205.433647096896,2928.1717787246657
799.9998261361369,700.0047086972987,1.0171355478823008,199.99828470352762,139999.74102385226,711.9996729010173,203.42536488744292
800.0135060777901,899.9796054012014,12.00827506332965,200.00358568453206,179999.14812319053,10807.202653044505,2401.6980705520814
799.995702860826,699.9943509388885,12.01740958446381,700.0107909763091,490003.5992796794,8412.118822043522,8412.31638870679
799.9839545564386,900.00400995379,0.9932808563377982,700.0153574547122,630016.6287384767,893.9567537143528,695.3118537022265
900.0023751605303,700.0016537630639,11.984075861271544,200.00032807207455,140000.56040360752,8388.872921712094,2396.819103894938
899.9974744251954,899.9946064385409,0.9985971920928909,199.99184154246404,179991.57871992898,898.7320868882733,199.71129140579097
899.9818074011862,699.9996169186787,0.9977440363832262,700.0153453409409,490010.47357585526,698.4204432511546,698.4361361906684
899.9894461972391,900.0033810850471,12.014594141523894,699.9892236655327,629992.6680220766,10813.175349736102,8410.086425781767
849.9926286755452,799.9999064333983,6.488699555673431,450.01790578843116,360014.2825240988,5190.9590374131785,2920.0309853344816
850.015553833904,800.0086100395692,6.4992112103954005,450.01344135364917,360014.6277164561,5199.4249267820105,2924.7324028742496
850.0070744579957,800.0031870210988,6.5040517936604285,450.01489398791426,360013.34939729335,5203.262163478637,2926.9201784160014
849.9965226483721,800.0051124047043,6.501001025039844,450.0068539085597,360007.7837440047,5200.8340557800975,2925.495018534502
799.9963460716392,700.0110039218995,1.0128184248203573,200.00128206336092,140003.09824284026,708.9840423490953,202.5649834614652
800.0095851873291,899.9817408914396,11.993835022137425,200.0093212182448,180004.7371045111,10794.232523187957,2398.8788015813184
799.9918689724714,699.9905130411471,11.981328868050289,700.0089085644702,489999.5950394169,8386.816541261229,8387.036944075862
800.001405752828,899.9968889843033,1.0043796102100293,700.0070856158484,630004.1993212324,903.9385245482936,703.0728437951044
900.0024539264064,700.0241564192642,12.004187894090691,200.01063000520244,140012.2725442774,8403.22150405918,2400.9651833979037
899.9975030817428,899.996869160255,1.0076789231148138,199.97252817293483,179974.64927370223,906.9078759221097,201.50810184184974
900.0026802003816,700.0074490429962,1.0111571570179838,700.0161346868957,490016.50873111235,707.8175420657273,707.8263246167195
899.9865508319543,900.0037837202825,11.990810136307203,700.0033040495357,630005.6222612815,10791.774492548,8393.606713645706
849.9934421280144,800.0035612346073,6.4912501829333165,450.0133465127168,360012.2798132768,5193.023263211449,2921.149217873107
850.0143435985747,799.9997646937646,6.496812967316025,449.9882536552309,359990.49703914276,5197.448845112219,2923.4895214871967
850.01504764902,799.9879996716977,6.508216401840552,449.9824617315541,359980.56944797223,5206.4950207389575,2928.583237981889
850.0084292074528,799.9729883608652,6.478973610061876,450.01786377685005,360002.1353013395,5183.003880352382,2915.6538634666317
800.0142646666212,699.9955107407243,1.015118383428768,199.99443532678072,139995.20690187262,710.5783112705188,203.01802788367095
800.0177295305415,900.0021285101395,12.005442582325966,199.98708296304702,179988.80034127616,10804.923877799634,2400.93344171972
800.0100071104863,700.0064362626916,11.998374669566436,699.9836128252194,489993.0342560656,8398.939493387752,8398.665649233713
800.0023265740605,899.9997407724792,0.9897416323828035,699.9964681111287,629996.6398416668,890.7672125762535,692.8156470105056
900.0182557488619,700.0024450813382,11.9928662888286,200.00939983820666,140007.06892599567,8395.035725713575,2398.685988768469
900.0024072029058,899.9876147759301,1.0000659036223407,199.99424052310658,179992.33949731436,900.0469272198055,200.00742086800435
899.9952080610958,699.9908821326233,1.0027594709860002,700.0147751454194,490003.95995991206,701.9224866623329,701.9464456072046
899.9932465956356,899.9993913816271,12.005655634451015,699.9999271845486,629999.508433277,10805.082764143315,8403.958069918477
849.9929649843755,800.0051055111519,6.503879855843888,450.0110955806675,360011.17400120094,5203.137090306245,2926.8180994533413
849.9999363025266,800.0023130329218,6.496297636377313,449.99242278867473,359994.9790782283,5197.053135252153,2923.2847125497683
850.0046308681616,799.9915117561344,6.494888951006074,449.9925778327208,359990.24261943833,5195.856030603563,2922.6518218004794
849.9858484306052,799.9976343800645,6.5204698888228965,450.0009104570333,359999.6638345019,5216.360486104759,2934.217386577974
800.0073814891633,700.0034066178176,1.0111796764102574,199.97735990257505,139984.8331782399,707.8292181898827,202.21304207566342
799.9958413914626,899.9979157212471,12.01712605392794,199.99939003889227,179999.0341805238,10815.388401494642,2403.4178808060688
799.9962874673405,699.98170398303,11.996221739373894,699.992894392373,489982.2189927864,8397.135734485206,8397.26997711704
800.0078837969351,900.0001086784544,1.001837573817907,700.0167795540992,630015.1776754309,901.6539253142754,701.3031120603034
900.0020284569838,700.0051913605892,12.002150691725575,200.0037529136983,140003.66533118938,8401.567791699988,2400.475181380855
899.9887884028967,900.0004355290542,1.0064937485938836,199.99204515172505,179992.92773889884,905.8448120917657,201.29074321371698
900.0089471283978,699.9811177900133,1.0053740308564134,699.9794735499521,489972.4143255605,703.7428379159236,703.7411848396656
900.0125723220019,899.9971337865126,12.014250055602998,700.0059061768222,630003.3091927704,10812.790614637148,8410.045997207313
850.0118138886801,800.0064533204886,6.476687032697791,450.00696149193743,360008.47323269455,5181.391422295359,2914.5542521185653
850.0154274900151,799.9897408496504,6.50418021078223,449.99784223148845,359993.6571896703,5203.277441263101,2926.867060336751
850.0206919812956,800.0016569124524,6.504874110090243,450.00603675482154,360005.5750244632,5203.910066079108,2927.2326178707567
850.0172995903532,800.0043162700088,6.4976477076747,449.9965172947154,359999.15614224394,5198.146211741688,2923.918839061606
799.9940900640858,700.0018406782077,0.9924792213029437,200.0300977013342,140021.43658197566,694.7372817469349,198.5257156037719
799.9913832797426,899.9951104457612,12.009846891924958,199.9976117616585,179996.8726863223,10808.803479934684,2401.9406960081687
799.9987001493424,699.9844944667866,12.009637988025595,699.9875288412163,489980.416508974,8406.560375777213,8406.596817515634
800.0092448356887,900.0034283585238,0.9907502590676187,699.9948650782559,629997.7784037926,891.6786298079525,693.5200939222848
900.0020664007421,700.0034668008443,11.991918931367447,200.0006606968804,140001.15585027565,8394.38482555189,2398.3917092969173
899.9976287797803,899.9971228704173,1.0053443965268365,199.99329758760462,179993.39242221133,904.8070643680488,201.06214107262238
900.0030849042457,700.010358210686,1.00979839781448,699.9907517632402,490000.77688595315,706.8693381746909,706.8495396154733
900.0136438501467,899.9927839667914,11.979873793883769,699.9957314999352,629991.1071574973,10781.799967328261,8385.860519626573
850.0049041403518,799.9822861558813,6.502816708700296,450.00395577266227,359995.19331820443,5202.138177078727,2926.293242579697
850.0026020098157,799.9930288415414,6.478024094071567,449.9983059106094,359995.50771899096,5182.374115924796,2915.0998679803156
850.0063852950426,799.9845906069745,6.494514838901012,449.9911839719991,359986.0130865874,5195.511794589147,2922.4744216807835
849.9984198626348,800.0033803635549,6.510936568078963,449.9932993750031,359996.16064095165,5208.771263795853,2929.877828291212
799.9960700339495,699.9982036455409,1.0102212827052628,200.02032406168607,140013.86753577922,707.1530831781781,202.06478834071885
800.0090284843642,900.0166353198688,11.999920822650907,200.0037838739341,180006.73261346042,10800.1283629071,2400.0295707177934
799.9975161281643,700.0152289606937,11.973027579415614,700.0093430241103,490017.2005316473,8381.30164235732,8381.231169876279
800.0046136831592,900.0014964659845,0.9974700723558491,700.0049466971788,630005.4995610525,897.7245578002979,698.2339848314872
900.0239013590988,700.0056551112166,11.986066137876325,200.001616973916,140002.26291312868,8390.314079050486,2397.232608731565
900.0095185180138,899.9941154278206,0.9939038096746324,200.01264024909972,180010.1992353714,894.5075800084618,198.79332512666193
900.0047684111269,699.9972781947271,1.0145193630062852,700.0190534660446,490011.4321106804,710.1607927802479,710.1828842146343
899.9922529720782,899.9892199228603,11.975655269171305,699.9831648307539,629977.3024751652,10777.960643766575,8382.757076236625
850.0018822870451,799.9952166301028,6.491836374751126,449.99964682643815,359997.56494638615,5193.4380469462085,2921.3240758930315
849.9899199749842,799.9989561113574,6.508295696118549,449.999568012516,359999.1846605746,5206.62976295888,2928.7302517510643
850.0088697634824,799.9833963275335,6.492980738804514,449.9957072276469,359989.09420078335,5194.276783718093,2921.8134595738265
850.0086187763969,800.00576813975,6.49221569822828,450.0098106062947,360010.4442045122,5193.810006590059,2921.5607567749216
800.0075377908053,699.9950892978758,1.01347068388942,200.0150052110886,140009.52143365107,709.4245018699538,202.7093441194279
800.013035782036,899.9974982275899,11.992815321524644,199.99975208122933,179999.2765192446,10793.503786077688,2398.5600910608973
800.0017355654568,699.9948927595877,12.000365077727666,699.9847260643787,489985.7332547842,8400.19426565988,8400.072261605737
800.019798030556,900.0134710897084,0.9923435232073385,700.0208475595671,630028.1928472456,893.1225388352274,694.6611541858481
899.9867902934409,700.0127563827676,12.002394300705806,200.0048940455016,140005.97717083496,8401.829117629892,2400.537600404997
900.0068480752045,899.9850343255506,1.0032945090910725,200.00171141516049,179998.54711314206,902.9500432029654,200.66061887164778
899.9897977864154,700.0003836014308,1.0095983800540091,699.98832028849,489992.0927184642,706.7192533211895,706.7070742199863
900.0105854190847,900.000624915168,12.01313491853847,700.000162162229,630000.583386725,10811.82893387485,8409.196391053663
850.0061286085574,799.992187047182,6.506889771639457,450.00686884162195,360001.97919086355,5205.460979288789,2928.1450920330485
850.0180135581676,800.0043824999208,6.491398301371591,450.00503020720555,360005.99631277367,5193.147089649814,2921.161888695726
850.0049970859071,800.0146085083783,6.486478272856758,449.99320112871845,360001.13463242364,5189.277376057601,2918.8711220546934
849.9959599398194,800.0089180898395,6.505200200307053,449.9994293471704,360003.55661307496,5204.218174205453,2927.3363779272727
800.0052107041458,700.0087933579744,0.9931505540873383,200.0159988958796,140012.9580393946,695.2141209894813,198.64600012977527
800.0066075035243,899.9968716024971,12.006913629637749,200.0022630443878,180001.41105336873,10806.184704275358,2401.4098981060542
799.9983899810841,700.0094964748483,12.018092884435516,699.9900909449204,489999.71109973703,8412.779148621663,8412.545931160517
799.9887733059471,900.0013840975446,0.9964667511255088,699.9956198385084,629997.0267168762,896.8214552201414,697.5223611025652
899.9936141319683,700.0026775823759,11.993363318325663,199.9850861236502,139990.0957630972,8395.386436046214,2398.493796127585
900.0058496393046,899.9781125090489,0.9931466817608913,199.98470108010457,179981.85380875887,893.8102760957919,198.6141422806496
900.0013640266344,699.9902907870168,1.000854678265305,700.0025526271056,489994.99036510166,700.5885572744769,700.600829594494
899.9945024063425,899.9908330563612,11.99474236890387,700.005390115494,629998.4341939866,10795.158176886225,8396.384311279398
849.9921561351416,799.996813452776,6.482696715869168,450.01958373555726,360014.2329797905,5186.13671527611,2917.340477559307
850.0061782281026,800.0011435100765,6.485432481275483,449.9991690642381,359999.84982997476,5188.353401177779,2918.4392275961873
849.9977834759444,800.0015525032504,6.510201901394675,449.98642165189193,359989.8359268958,5208.171628225353,2929.5024578399325
850.0075271677878,800.0028574694679,6.512817940401233,449.99878079616246,360000.3104947067,5210.272962499402,2930.760132727929
800.0103453842096,699.9897085804591,0.9858980763615078,200.00371787305588,140000.54418896875,690.1185071623271,197.18328071619553
799.9953962859613,899.9906631069463,12.003797966951357,200.01507542654346,180011.70036452072,10803.306092078365,2400.9405557647647
799.9765202206167,700.0018558032741,12.008239492471906,700.0115143961332,490009.35916095355,8405.789929660501,8405.905912356713
799.9877090357447,900.0087236209162,1.0105085839691539,700.0066085847774,630012.0543185917,909.4665408660576,707.3626868100531
900.006365220467,699.9959729410459,12.008752844646697,200.00079700038773,139999.75248527102,8406.078631297018,2401.7601399100126
899.9989825208066,900.0146721540502,0.9908189653395741,199.99924769487023,180002.25734515532,891.7516062541121,198.16304766972453
899.9958015014108,699.9872133082207,1.0027609096444972,699.9855240004612,489980.91630117747,701.9198147564681,701.9181207846824
899.9750444649835,899.9854594439939,12.004968715773924,699.991644934661,629982.302173478,10804.297285276569,8403.377798743733
849.9998687273576,799.9846071400171,6.495251167549109,449.99197145145405,359986.6504977533,5196.100953547512,2922.8108779577824
849.9891822144975,799.9834781623559,6.501647521039047,450.00574759315543,359997.1631526237,5201.210597666476,2925.778753292362
849.9927561741923,800.0033654896516,6.487483817700383,450.00944947771484,360009.0740843172,5190.00888771996,2919.429021298933
850.008501040969,799.9902221068061,6.493723998239058,450.0073657341953,360001.4924633976,5194.915703651561,2922.2236302524843
800.0061871498442,699.9936059267593,1.0037018100175572,199.99971408552102,139998.52104704472,702.5848492694049,200.74007503063137
799.9971661457348,900.0120349122552,11.991786456847812,200.01346770669065,180014.5280805553,10792.752131260822,2398.51879323226
800.0089260605225,700.0029328886128,11.994897052521802,700.0065247486441,490006.62036521616,8396.463116462239,8396.506200453541
799.9920344574724,900.0054937968615,1.0047584857107041,699.9999279811576,630003.7808404493,904.2881570786491,703.3308676359499
899.9960030805322,700.0045343362334,11.994513550287909,199.99869354738536,139999.99234449252,8396.213872358929,2398.8870397939927
899.9969792205752,900.0045787164744,1.0097338531599036,199.97880682585858,179981.84178953007,908.7650911289414,201.92537116659423
899.9946160414182,700.0182104999485,0.9901384240213736,699.9968088834012,490010.51351023297,693.1149277306812,693.0937371678015
899.9806582142561,900.0009154065798,11.990104756235885,700.0023221850583,630002.7307532841,10791.105256433082,8393.101172607232
849.9997533293349,799.9898865672316,6.519060558657554,450.0023166290969,359997.3022351027,5215.18251684537,2933.592353641274
849.998849928463,800.0063879748623,6.484697735584071,450.02465858757154,360022.6016162637,5187.799612553381,2918.27388449982
850.0107818276371,799.9943344832577,6.499732834710017,450.0028095806615,359999.69816607743,5199.749443422818,2924.8980371431853
